asm_acc,p_element_symbol,r_element_symbol,mb_element_symbol,p_lesion,r_lesion,mb_lesion,p_lession_type,r_lession_type,p_mutation_id,r_mutation_id,record_id
GCA_041034685.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,46ce02180c6cb8d3e25d650ae36fb09b,46ce02180c6cb8d3e25d650ae36fb09b,586907ad89484d05ff06fd69be2199d5
GCA_041034685.1,,,ompK36,,,D135DGD,,,,,5fe36ec4d15bf8e43c71e6add8504b0c
GCA_041034825.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,367fc8bbcebd13fb684592dda34f84e9,367fc8bbcebd13fb684592dda34f84e9,7d361a86662e823206f3bca360e0e3d3
GCA_041034825.1,,,ompK36,,,D135DGD,,,,,f21b27af24ded478c3aca9c982c042f7
GCA_041034865.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,a40fa54b9b86592ac17ca0941e7199f4,a40fa54b9b86592ac17ca0941e7199f4,d86990afebdca8a3c4b5dc87aae0ad31
GCA_041034865.1,,,ompK36,,,D135DGD,,,,,548651bbf5350df922af023f9156fb36
GCA_041034945.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,727e49139c2cf26aae13b064ea0cc0fe,727e49139c2cf26aae13b064ea0cc0fe,e40cb7e5d60d3d1cf343e9244f156432
GCA_041034985.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,f70322a2c5509fb2142b2a641bd37520,f70322a2c5509fb2142b2a641bd37520,1a41626077b234dcbe9c77803a3f0d74
GCA_041034985.1,,,ompK36,,,D135DGD,,,,,66e9f97afbc2f1a67d4e8d480ecd7794
GCA_041035465.1,,,,,,,,,,,6947abbc6c01fc30d0339f139fbf5ff6
GCA_041035765.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,4a2e843ec52d5a1b05de600ca8181144,4a2e843ec52d5a1b05de600ca8181144,25ade63a6215c88b5658b883965dd788
GCA_041035765.1,,,ompK36,,,D135DGD,,,,,17bf16e77aa2d4d42e9078e311132c0e
GCA_041035845.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,35b882afe082d10112883749656965cc,35b882afe082d10112883749656965cc,ad79e83bc7423daa0c2aced16d454339
GCA_041035845.1,,,ompK36,,,D135DGD,,,,,9a71c22500f3234b797622c644bdccb6
GCA_041035965.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,57b5be45792112d35adf0bd60045174b,57b5be45792112d35adf0bd60045174b,b334140170fcc90fbea8657cd256f382
GCA_041035965.1,,,ompK36,,,D135DGD,,,,,e8186654a3f3ec7a13b148cc2c3213d1
GCA_041036505.1,OmpK35,OmpK35,,Q174STOP,Q174STOP,,STOP,PointMutation,cd986cd646050ce19e7b4cc18a5bff02,cd986cd646050ce19e7b4cc18a5bff02,db761c34311f0ed17ca48c30035d41ab
GCA_041036705.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,e27e525c381fd926ac1f44fe6204d67d,e27e525c381fd926ac1f44fe6204d67d,0c4e42e1ee81977b4402cb063bda85c0
GCA_041036705.1,,,ompK36,,,D135DGD,,,,,f69eac2b7317fe72ee80d681ed5c4b57
GCA_041036725.1,,,,,,,,,,,1f6eae47cf19e4859c0ead4d51565ee4
GCA_041036785.1,,,ompK36,,,D135DGD,,,,,3fd7accb1a0adead8ce0dff598523e7e
GCA_041036785.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,3b8f45f70b6e91b4264ea9cdadd9f58d,3b8f45f70b6e91b4264ea9cdadd9f58d,41355f425687b420db89726d6ec9f276
GCA_041036925.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,af495b2364409cdb6293e04865759abd,af495b2364409cdb6293e04865759abd,fad5f2392a127a43ec72ba76524e98d2
GCA_041036925.1,,,ompK36,,,D135DGD,,,,,f1e075c9d1dfcb4c00238156504570f9
GCA_041037065.1,,,,,,,,,,,4719f6bfb6c84c8780bffc95e3b2bb79
GCA_041037305.1,,,,,,,,,,,3245874d14d7b5498ef8a33fbb9c327d
GCA_041037445.1,,,,,,,,,,,dbab3ff03c711bfb43a3390f59b341e8
GCA_041037545.1,,,,,,,,,,,06c5eec0bcb01e83cb1636a0e6028be2
GCA_041037605.1,,,,,,,,,,,432829be4f601df9a4777092cf547e02
GCA_041037925.1,,,ompK36,,,D135DGD,,,,,90b87e9420ea9dd4210ada6481bcc95a
GCA_041037925.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,8b88a9c8f350f176a08c23f61663db9d,8b88a9c8f350f176a08c23f61663db9d,3f3829c2a0970733aedde721f707f222
GCA_041038105.1,,,ompK36,,,D135DGD,,,,,c0ec8d4fd0a9ac7f10381632989eac09
GCA_041038105.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,f0f9c5ec208f33ae80cb6ddd7ef585c0,f0f9c5ec208f33ae80cb6ddd7ef585c0,d23b6b2c70cd9a5ec497aae787f07ce2
GCA_041038365.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,c2aa055c9c6615c40633cc634c4dde9d,c2aa055c9c6615c40633cc634c4dde9d,c96597222a1cac991aa22c617c2ac904
GCA_041038365.1,,,ompK36,,,D135DGD,,,,,84dca65d65c397c05e13a09ea4896668
GCA_041038425.1,,,,,,,,,,,8f6ec6072510bbc6ce923be67cb2a783
GCA_041038505.1,,,,,,,,,,,d735bdc492796b28c89f04d3726e1f48
GCA_041038565.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,0b6a973d5651ce8494defca323cdc8bf,0b6a973d5651ce8494defca323cdc8bf,a807a7a0783cfdc8ac0bef10374099b0
GCA_041038825.1,,,ompK36,,,D135DGD,,,,,a149984465945ff5fd00b44131cc9485
GCA_041038825.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,8c629b18577b8b34b740b696dce2b0f0,8c629b18577b8b34b740b696dce2b0f0,6591a5c70cb76a7b0ec2a10fbcd10cef
GCA_041038865.1,,,ompK35,,,E132K,,,,,82f2822797a403b165f37b68652a50c3
GCA_041039165.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,997f86b28959ceea46c85ece9d67867a,997f86b28959ceea46c85ece9d67867a,4bf89b2866c9166d57fc4b1c2521e0b5
GCA_041039165.1,,,ompK36,,,D135DGD,,,,,b0c875c9091ff8f70c7c231650eb1040
GCA_041039625.1,,,,,,,,,,,2f7228bd4263822406e6af798607a53c
GCA_041039685.1,,,,,,,,,,,0d5c2030beb5d015246518dd7eef06a5
GCA_041039725.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,beb587273fbaac43e89d2664eb25c9c6,beb587273fbaac43e89d2664eb25c9c6,9d065f77c4cbbdc842013326fb7af287
GCA_041039725.1,,,ompK36,,,D135DGD,,,,,cd536b2ca22bb6049e5ab45e60bad5a4
GCA_041039925.1,,,,,,,,,,,1ae9c4c3a629f6153b071d2359123c4e
GCA_041040665.1,,,ompK36,,,D135DGD,,,,,b851456e595efca7315ee053a065ae10
GCA_041040665.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,fd4f0354d03d829fe6ded085052cd73a,fd4f0354d03d829fe6ded085052cd73a,a9799327aea588b3f5a6d1c6e1769cb9
GCA_041040905.1,,,ompK36,,,D135DGD,,,,,e858d08b9e851644792819c7c8fcc4f7
GCA_041040905.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,250e208e9fad80ff918d7fcea8802b0d,250e208e9fad80ff918d7fcea8802b0d,79c4dab5c24e00be7e3b548d06628d5b
GCA_041041005.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,7bd988267bdbae41019fe79f378533ad,7bd988267bdbae41019fe79f378533ad,655e5ac31d065a634531c099794eb3ef
GCA_041041005.1,,,ompK36,,,D135DGD,,,,,9294c916649ed1c3182885c2a39cb324
GCA_041041305.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,bbd276e6b8f5d6ba82bb296e493ea7aa,bbd276e6b8f5d6ba82bb296e493ea7aa,b17214daa9aeb2b074f2d9aa529f0c32
GCA_041041305.1,,,ompK36,,,D135DGD,,,,,6e2c7b97124fe98ab9a246462983b8a9
GCA_041041345.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,3c9fc5c10e20c02ff465f32c0b2562db,3c9fc5c10e20c02ff465f32c0b2562db,dcbdaea5880e7a2eed0e989a6787f8d7
GCA_041041345.1,,,ompK36,,,D135DGD,,,,,2b5b7197d908cbfde66ee91a46e31948
GCA_041041505.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,5adac9749e953ea7e7a6baf20607dbe2,5adac9749e953ea7e7a6baf20607dbe2,eb5fc368e6433c7bac76e8fbf9c646d2
GCA_041041505.1,,,ompK36,,,D135DGD,,,,,8e51eff36a02bf69fc55a52da5e4da65
GCA_041041525.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,1ec1ff1d1953e60a76f3482f24d6d1c3,1ec1ff1d1953e60a76f3482f24d6d1c3,9264853c274506ee22fa8944858480db
GCA_041041525.1,,,ompK36,,,D135DGD,,,,,10f357b521bd1f81b38fc7a9f44d6933
GCA_041041685.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,3dbbd58c8234e8c60289df5566e254b3,3dbbd58c8234e8c60289df5566e254b3,4792c5d8d18c89bd724d3cba96fa3486
GCA_041041685.1,,,ompK36,,,D135DGD,,,,,d397fd26bed4765239ae53c962c6e2bd
GCA_041041785.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,d0cd9e8901ec9cbcbd65a41ef51cb997,d0cd9e8901ec9cbcbd65a41ef51cb997,ed23ce5217219b502ee90366f9f9c4ab
GCA_041041785.1,,,ompK36,,,D135DGD,,,,,945f637d5288cc81074d79e43dd173ff
GCA_041041925.1,,,ompK36,,,D135DGD,,,,,e2daa26d80a02af5ec31dade75569215
GCA_041041925.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,51a1c6df0ee902af81340372a381854d,51a1c6df0ee902af81340372a381854d,4f993171a62af42604be763e5c56e852
GCA_041042325.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,7ea44dfbf7553395032acaf732d3d063,7ea44dfbf7553395032acaf732d3d063,651ebe30fc57302b7569ba9fb488507d
GCA_041042325.1,,,ompK36,,,D135DGD,,,,,1d1bdfb7f71e510de9e66dfb9a99a192
GCA_041042365.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,2d312ad8df834c75fea160c8b6c50946,2d312ad8df834c75fea160c8b6c50946,b4039d8f722743d0987e1fc8ca42daad
GCA_041042405.1,,,ompK36,,,D135DGD,,,,,cbbb8091e864ff42f71dc10f318c5ce1
GCA_041042405.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,d1380dd1634fc9117701cbdbf5847c55,d1380dd1634fc9117701cbdbf5847c55,e4d84cbf09aea1df0f5657bd70cf93ff
GCA_041042465.1,OmpK36,OmpK36,,Y43fs,H42fs,,FRAMESHIFT,FrameShift,0f21de1af970031b66a65da17533fa9b,3887b1b203cd4d7ea1e170fb675e0d3c,9a9a7b1832ae9e37b692d8bf38d9a4e5
GCA_041042585.1,,,,,,,,,,,90c97e399f6b274bcc79f287c60fbe60
GCA_041042725.1,,,ompK36,,,D135DGD,,,,,5fe814648e869c0b15c51590bf38567e
GCA_041042725.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,199c4e6f741cb3f762958586b1c1bc71,199c4e6f741cb3f762958586b1c1bc71,43ddb0a8973b7b8da485a373acfadfea
GCA_041042805.1,,,ompK36,,,D135DGD,,,,,d4abfee8e406c1689f219c408d7d9719
GCA_041042805.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,434c93c6c22e35f9f3a37e146e689a00,434c93c6c22e35f9f3a37e146e689a00,62fc6b6143229febe6c833f450930208
GCA_041042865.1,,,,,,,,,,,cf6586eca1e17103c8929c23f02d7166
GCA_041043065.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,f394c1b002d101de471541d2462e7b3a,f394c1b002d101de471541d2462e7b3a,134b0d3a9b60483dc04177597a1a1797
GCA_041043065.1,,,ompK36,,,D135DGD,,,,,ede376653cf3222666a460ac13afd720
GCA_041043265.1,,,,,,,,,,,9e5f6da5c8e85487b9bd4173bcb0596b
GCA_041043885.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,406d491e7a16d6b2ec3814f633ed5e6b,406d491e7a16d6b2ec3814f633ed5e6b,dbe6972cb1cc6d6009563a88a1df5b68
GCA_041043885.1,,,ompK36,,,D135DGD,,,,,0471befed96d89bd61dbf46152cdbae5
GCA_041044005.1,,,ompK36,,,D135DGD,,,,,69727d6b9d8fc8785080992273f6c790
GCA_041044005.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,30eb81021fd8247ad208973479d826a2,30eb81021fd8247ad208973479d826a2,0c2cc312d3abc8e90da33039bf97d64f
GCA_041044185.1,,,ompK36,,,D135DGD,,,,,f7ab51958416a4f2fd6ffd196b50b4a5
GCA_041044185.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,d6cfa232ed20fb91300be58ee0222d6e,d6cfa232ed20fb91300be58ee0222d6e,31d13dacf856d696e88612c6c99ca2d2
GCA_041044425.1,,,,,,,,,,,0cd137382543c5cad3d2192a7e945de0
GCA_041044545.1,,,ompK36,,,D135DGD,,,,,2bbf82a4ab1421b93006407da843487e
GCA_041044545.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,e76b0230357204911c238f725d23444c,e76b0230357204911c238f725d23444c,59fe145bff1fb3f48f931e554a22ae79
GCA_041044645.1,,,,,,,,,,,88e0f178927fd16c4d5905ba7eb98f42
GCA_041044925.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,41ab9d551869dfe8e6126b57a761e40f,41ab9d551869dfe8e6126b57a761e40f,545ee2a78204ea4d37b0bd9a77e5a8d6
GCA_041044925.1,,,ompK36,,,D135DGD,,,,,b2468905ccbc23086dd42d45e41670b6
GCA_041051955.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,4e4fb178788a3e0cdbb7262775fcd56b,4e4fb178788a3e0cdbb7262775fcd56b,0a10c25e01d75075c7256cbcde381eff
GCA_041051955.1,,,ompK36,,,D135DGD,,,,,d29ebbaa2b08c98a21cb0bf3f5ea3f71
GCA_041052005.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,c0e8573f44db226545173faf99783c13,c0e8573f44db226545173faf99783c13,3821628180722818fd612039f4091a1f
GCA_041052005.1,,,ompK36,,,D135DGD,,,,,a91320217ad2f3329ccfe132fcd7c9f5
GCA_041052225.1,,,ompK36,,,D135DGD,,,,,c7fa7888bbd866236da1a2e59e4b41d6
GCA_041052225.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,f03dfd4bde8824cbaf58537aacae86c0,f03dfd4bde8824cbaf58537aacae86c0,87b5d54b2fb5d223e095428767b66fd3
GCA_041052335.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,a8faa01573d38520439e89bdf14dc3a8,a8faa01573d38520439e89bdf14dc3a8,89fde408b464f85577b7d4a28fa1ed30
GCA_041052335.1,,,ompK36,,,D135DGD,,,,,cd4aa985f91b759610c2ba2d49adfeb1
GCA_041052515.1,,,ompK36,,,D135DGD,,,,,cf87686e70f229662f3199697f1756a1
GCA_041052515.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,4d811b8803750f08bb13d9bcbd286f34,4d811b8803750f08bb13d9bcbd286f34,f396fa62707c08dbf10f6dfa0595f797
GCA_041052915.1,,,ompK36,,,D135DGD,,,,,999ca281efab6b0db266cc438f6dc132
GCA_041052915.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,9606d8696b05759104dc202c1663d2b3,9606d8696b05759104dc202c1663d2b3,44c666891580106f8ed90e6898a12a7e
GCA_041055225.1,,,,,,,,,,,3eb22ecc477d891f8d7448a9eb0b27ce
GCA_041056065.1,,,,,,,,,,,992c2c7bcd43385bff5fdd37b072f4b3
GCA_041056185.1,,,,,,,,,,,eff70c5dfec31e031000501c50704544
GCA_041057305.1,,,,,,,,,,,f823843ab1bbaa06dadd750dedc68932
GCA_041058405.1,,,,,,,,,,,839810bed479da17ce993349848147a5
GCA_041060355.1,,,,,,,,,,,0f81fdfe5471929b6785840e0739f950
GCA_041060525.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,bcd5043557e890016a28315063830309,25945cdfa2d23ba3b844efcd69cef708,3a09a2fdd5cad7e2b422738e377e03cf
GCA_041060645.1,OprD,oprD,oprD,Y305STOP,372fs,V359L,STOP,FrameShift,2aa0f1d1739a70a868e7544b9e2075ec,2301afea00f17ec28e243b30e2604e39,edec8b5f45f7b019fae1bbec127c9875
GCA_041060705.1,OprD,oprD,,A31fs,Q30fs,,FRAMESHIFT,FrameShift,e6942d3428ee3fef3c3a8df1f84b2e31,e75e6778e08007864bfe8cb75421286d,274b8bd5a640486665ee137198deaba4
GCA_041060745.1,OprD,oprD,,G226fs,Y225fs,,FRAMESHIFT,FrameShift,6d1c5486d869e8f7a1848908f1f0f0af,c47fb9ef9fa5ae2a3ce88c7db58d77b7,227837d90404d50931b382d776945360
GCA_041060805.1,,,,,,,,,,,fb9ad4accbadcdeeb3db2454a3b9e3d4
GCA_041060865.1,OprD,oprD,,A31fs,Q30fs,,FRAMESHIFT,FrameShift,8c7dff9656cba568a2330e15b2559d0d,f581521640730244433089bd2008cb3c,e9a19bc2aee8b0e634d17dff719dad81
GCA_041060885.1,AmpD,ampD,,A85fs,G84fs,,FRAMESHIFT,FrameShift,5dd74d0c66a55b56f695ed6cd7fb2e33,a2fad76774f833d0be2d674c56459f1d,e4684f5aa9a8a73ca6b7b6e91e68893b
GCA_041060905.1,OprD,oprD,,A31fs,Q30fs,,FRAMESHIFT,FrameShift,cb4d00ae4c50e133c0ed6540a6b2e601,9c32e0071b0c75536cf538ec7656d17b,a96c2edd4a18971a60906c27dc5912de
GCA_041060925.1,OprD,oprD,,A31fs,Q30fs,,FRAMESHIFT,FrameShift,b95743e105970ceead30d33ed72f08d7,614fe86d82f1cb1ea8a568c454685579,ea89353d3c18f94cad9d37b0d6e41571
GCA_041061005.1,OprD,,,Q281fs,,,FRAMESHIFT,,f3d884cd0efd586a9fb64f4da9de83d6,,9665fb92a19d92089089a7361986bfe6
GCA_041061025.1,OprD,,,Q281fs,,,FRAMESHIFT,,216ed02395b6759954ed48fa834d1b9a,,5e1509bbcdea3c3e47931edde3ada632
GCA_041061065.1,,,oprD,,,V359L,,,,,792e35036cb7e6cd7fabd349e7b19141
GCA_041061105.1,OprD,oprD,,A31fs,Q30fs,,FRAMESHIFT,FrameShift,419779c4656531c40f8af3d53254f721,4b513ff946ed56de26c4f23d5578240d,4dfc8aa3bc41bc8f191cab5c7e3ca12e
GCA_041061225.1,OprD,oprD,,A31fs,Q30fs,,FRAMESHIFT,FrameShift,9692601b3ce54b2dcd04dee99e309af1,7b6d9242288892f9bab837c11b8e6a1f,5a9f791a03a33619ce02447a4ef283fc
GCA_041061245.1,OprD,oprD,,A31fs,Q30fs,,FRAMESHIFT,FrameShift,8f8cdb0f11738aebf6388f41059a1613,0e997e40fb02235a5683b08286cf6fef,0ec69f75ec1482112f9f7f5adff365a4
GCA_041061265.1,OprD,oprD,oprD,Y305STOP,372fs,V359L,STOP,FrameShift,cf6d79e5804ffefaaef93bfadfe27cff,ec96f991dc227d3feb1024693e5152f6,dedd9de975ba130b13249950463561c8
GCA_041061605.1,,,ompK36,,,D135DD,,,,,6f96a3939869d0b243200523e0894aba
GCA_041061605.1,OmpK35,OmpK35,,A231fs,W230fs,,FRAMESHIFT,FrameShift,1715605b56ce02f9eae8618433ab23ee,8781548dec6dfeb45a99cd81a3abb973,5709ef2cd1bc18052ae4dba329d52202
GCA_041061805.1,OprD,oprD,,A31fs,Q30fs,,FRAMESHIFT,FrameShift,d5cdeefa41ec06673f2c4fed1846c613,d0605c37dd548161e15aa5bc73487a24,709950282fb5aeeca3dd603321c93fe6
GCA_041061865.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,db0205c4c0f1fda073b8006a7fe4184e,d24650b07498054080d4ee047e22da96,1aeab564bf3c6f520d65360614c02d09
GCA_041061945.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,e8233448bf261e56a481dc6e75a284b0,86093394de47129be97cc28fd2a91e71,c854bf383d04b25091a376e01ba63a44
GCA_041061965.1,,,oprD,,,V359L,,,,,6502fbf5093ee1204d3e41e9a6c6eb33
GCA_041061985.1,,,oprD,,,V359L,,,,,4fbee3fdc4edfffa0636d70218250480
GCA_041062045.1,,,,,,,,,,,4b93d0a7914e4aecca2ad5813713843b
GCA_041062065.1,NalD,,,P159fs,,,FRAMESHIFT,,f3293595fb4a67b15dbad023e89aea66,,af9e1bbf4a8977a403779bd066a84b18
GCA_041062065.1,OprD,,,S403fs,,,FRAMESHIFT,,921853bf7350cec0e9c111b81820e1cf,,fe2a9ac174b1a3bbe8c8409c34bd3a4e
GCA_041062085.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,8758c71134b266038e1310a52977a9e3,4a525a77dc366ef1e57ec7f46eebd6a3,7b4596c2ec64280782f878c1980a1b5d
GCA_041062105.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,346899f260dd0f2943b5e77b26111b1c,bb999664659728308ec328e567afc1ca,59c095fef81dc728ec60f04b3c89624d
GCA_041062185.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,8b21a17e04c1d38961f310d6a3726d80,071f97691c3323c6f84d425a535990b3,91df5e1dc936a7e6afb077553975d7f3
GCA_041062205.1,,,,,,,,,,,de83ec8ded9efde2ca541a0d3ac14e36
GCA_041062245.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,72dc8a7ed3e43518d39270517b664d2f,7f5e1c2bbf4b22b0b5cfaf5c71f14ba0,bb271be34804b3204a8521beb4385bc9
GCA_041062285.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,560dd69128a1745c1b8fc6f1062788ff,6df2e163713b3b58222ffbfd2dcd2b0c,54179db129c95f4166294e7d0c23ebc7
GCA_041062325.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,46267d94836695fe4a64e30c1b059afa,b7d029e70f9a47bf21f5fa818125909d,37dd3d6a76bc076f9c94985506da914a
GCA_041062365.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,bf11af21847d995279bddff40823feb8,c39a69e30124db7fde7d4128c0bcd3e2,8f1bf82149cfe229e7c5607706c66518
GCA_041062465.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,cdce16b5aa19acd09fe32255cdf82e16,0013ac3d44498199e71aef8782417590,fdbb90eadaa82eb408181cda0da45d6a
GCA_041062485.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,f803a78b4fdf613a724c1397cb74a75e,e55b5ea7274fc38d7359843a2b3a7684,08dffa76c3c81682a1e04c6d3869dc30
GCA_041062525.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,56bb3d6c415ed4eb5acb128398a5c6bf,51d63545036ac06ee761627bf1aa0319,db4fba6c914322fe05c07c25dd465d87
GCA_041062625.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,0607a27f7be66eb48bbf95a85448351a,d06674f9ef60f721c017758a1f3d1550,520e5a28b1f6913b311f0d407fe171cc
GCA_041062715.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,6d27ce87d74550c24f3f73c23507f601,7a5cc072cbf74900e1775b4b2a111fff,8b3e556c6a7f1902fb434189e360adef
GCA_041062805.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,0fdfc2b4efa007d71f4a2426eaaec73a,cbf7feb691533df5f6a49793aae631a5,a468727c409462cd05019884de9461db
GCA_041062845.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,4b5cad17c7ecd0a77adfc59c9c5e14e4,54cf78a49f2f1d31aabf06ef7e0a4b82,1bf4bb142be79b6dcf0adfe4bdcbb335
GCA_041062865.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,00ad65816f9bd54e98e877b77dc92df5,c6bbf76146617fb50b02cb05542caf7b,eaf328bef9d66fdfebd047dfb8145186
GCA_041062945.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,af570af13d4b760ac8a1f95cd93c74c1,1745f34a9c5a2a924d0b933555245c6e,0b0da330afa19f3c3cabb3b21a58466f
GCA_041062965.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,68807b8d900290af3d65705a076fc4ce,0bd5b98732cc079133d132684233d50a,68e736ff33c24ea3f1dfa0f6ccd85ac9
GCA_041063005.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,23387e5b587121527fca47e797517a19,23aad08fa25aaab4d7e563a47f3bcb10,74c2847177d14a2439483874e72f2a87
GCA_041063065.1,,,,,,,,,,,d52904c6bce2f65f8b4818ed92117fb5
GCA_041063085.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,4454dbb9a364ff5df380c7f6061ad8f9,ee66865e8badae9625ccb0a0abd9886b,91ba8310a12697d02be9db8e456f4007
GCA_041063125.1,OprD,oprD,,Q301STOP,372fs,,STOP,FrameShift,5989ed84b21d83e54c14558401e6c83f,3e0457e041702df57f67abd3ddb31389,2c0ec7ce29fdb8bb683fa0b7ff3d9e06
GCA_041076475.1,,,oprD,,,S278P,,,,,29469cf0b67340f157f8a0fd60f1b107
GCA_041077035.1,OmpK35,OmpK35,,R60fs,R60fs,,FRAMESHIFT,FrameShift,b7fa36702acff0b22ad5a4ffa6c2e704,b7fa36702acff0b22ad5a4ffa6c2e704,2be074e92431193f3322d257044abb02
GCA_041077035.1,,,ompK36,,,D135DD,,,,,f2b5c5cbb7fe01b3595e46a0a05a87a4
GCA_041077315.1,,,,,,,,,,,3875f022ae1a54ade2cd5d2a298f9b24
GCA_041077335.1,OmpK35,OmpK35,,N255fs,P255fs,,FRAMESHIFT,FrameShift,ec046c75f0ae00620a7c46113a146871,27917233632c64c89423106a6694d48c,0725d0781842c10e3b42038136694d38
GCA_041077355.1,,,,,,,,,,,1b12f9541c0ab95ee96fc3bdb9d440c9
GCA_041077935.1,,,,,,,,,,,3567d87c5012e96ed5e78c17ff693d0a
GCA_041079375.1,OmpK35,OmpK35,,N29fs,N29fs,,FRAMESHIFT,FrameShift,762199883f9295f829e6d0be5bccd0d7,762199883f9295f829e6d0be5bccd0d7,3e83659582225d452ecf4a1f156f902f
GCA_041079375.1,,,ompK36,,,D135DGD,,,,,94f7375dabf685121041bbe9cb7909e5
GCA_041079585.1,,,,,,,,,,,44e43a9884ee23274a85cf6848a32500
GCA_041079615.1,,,,,,,,,,,5950962a45cf50883a36a4ada43b2fae
